adguard-dns-family,,,,,,,no,yes,no,176.103.130.132:5443,2.dnscrypt.family.ns1.adguard.com,B831:5DD7:B14B:6EE3:20A4:70DC:2ED6:B1AA:398C:C9E5:86F8:5D45:45D6:B8C9:B500:5ABA,pk.family.ns1.adguard.com
d0wn-fr-ns2,,,,,,,no,yes,yes,37.187.0.40:443,2.dnscrypt-cert.fr2.d0wn.biz,25A7:DB7B:7835:55D5:7DA4:7C0C:57F8:9C5F:0220:3D09:67E3:585A:723E:E0D1:CB38:F767,pubkey.fr2.dnscrypt.d0wn.biz
d0wn-hk-ns1,,,,,,,no,yes,yes,119.81.242.146:54,2.dnscrypt-cert.hk.d0wn.biz,9E3E:203F:7446:A15E:4451:9095:A5D2:A65E:2B48:9736:5AD2:4760:6627:8F33:0327:5382,
d0wn-id-ns1,,,,,,,yes,yes,no,45.114.118.195:443,2.dnscrypt-cert.id.d0wn.biz,BE93:B3F1:2A3B:2448:8F33:F91F:9461:5F73:D5CA:56D6:C789:96DE:7A18:D4DE:5182:094D,pubkey.id.dnscrypt.d0wn.biz
d0wn-is-ns1,,,,,,,yes,yes,no,37.235.49.61:1053,2.dnscrypt-cert.is.d0wn.biz,2B28:974E:073A:6B38:722A:5BE1:F7A0:250C:508F:A809:238F:8F3D:76D8:6098:20D7:B2D9,pubkey.is.dnscrypt.d0wn.biz
d0wn-is-ns1,,,,,,,yes,yes,no,37.235.49.61:443,2.dnscrypt-cert.is.d0wn.biz,2B28:974E:073A:6B38:722A:5BE1:F7A0:250C:508F:A809:238F:8F3D:76D8:6098:20D7:B2D9,pubkey.is.dnscrypt.d0wn.biz
d0wn-it-ns1,,,,,,,yes,yes,no,31.14.133.188:443,2.dnscrypt-cert.it.d0wn.biz,2DEC:CEF8:A4D0:57DE:0D1A:CE8E:0A3C:BEB8:2135:61A8:BF0E:7373:0BA0:EC38:C876:3B50,pubkey.it.dnscrypt.d0wn.biz
d0wn-lv-ns2,,,,,,,yes,yes,no,185.86.151.28:443,2.dnscrypt-cert.lv2.d0wn.biz,B111:F80C:E3E0:1C36:CC73:0995:009E:6351:EF08:0503:309D:9417:7AA3:8C67:916D:0CDF,pubkey.lv.dnscrypt.d0wn.biz
d0wn-md-ns1,,,,,,,no,yes,yes,178.17.170.67:54,2.dnscrypt-cert.d0wn.biz,9970:E22D:7F6C:967F:8AED:CEEB:FBC1:94B9:AF54:376E:2BF7:39F1:F466:CBC9:AFDB:2A62,
d0wn-md-ns1,,,,,,,no,yes,yes,178.17.170.67:1053,2.dnscrypt-cert.md.d0wn.biz,3DB2:C4CB:39E2:6B82:FDDF:6D91:1A65:D164:F4F0:D237:8CDD:0C37:469F:24BA:B9A0:F9FF,pubkey.md.dnscrypt.d0wn.biz
d0wn-mx-ns1,,,,,,,yes,yes,no,201.131.126.212:443,2.dnscrypt-cert.mx.d0wn.biz,999E:63F0:0DE7:C171:3A72:5625:2A3F:097B:EC3A:D28F:BE28:7569:5C37:E80D:3D55:4FD0,pubkey.mx.dnscrypt.d0wn.biz
d0wn-nl-ns1,,,,,,,no,yes,yes,95.85.9.86:54,2.dnscrypt-cert.d0wn.biz,9970:E22D:7F6C:967F:8AED:CEEB:FBC1:94B9:AF54:376E:2BF7:39F1:F466:CBC9:AFDB:2A62,
d0wn-nl-ns1,,,,,,,no,yes,yes,95.85.9.86:1053,2.dnscrypt-cert.nl.d0wn.biz,7BE6:68FE:A505:FFA7:4C27:C2CA:F881:59DA:038C:5741:13AA:2556:A4D2:2D0B:B6F0:009E,pubkey.nl.dnscrypt.d0wn.biz
d0wn-nl-ns2,,,,,,,yes,yes,no,185.83.217.248:1053,2.dnscrypt-cert.nl2.d0wn.biz,DFAA:B7D8:29E6:1F34:4FED:2610:4221:70C9:ADC7:7E9F:A65F:4A46:0BAE:A735:3186:3B99,pubkey.nl2.dnscrypt.d0wn.biz
d0wn-nl-ns4,,,,,,,yes,yes,no,31.220.43.105:443,2.dnscrypt-cert.nl4.d0wn.biz,2A4F:4389:5CE6:3230:B4C5:76A5:AC38:6418:4D12:6949:B160:FDB0:9166:ABB4:CEC6:0672,pubkey.nl4.dnscrypt.d0wn.biz
d0wn-random-ns1,,,,,,,yes,yes,no,178.17.170.133:443,2.dnscrypt-cert.random.d0wn.biz,A420:867F:ED5C:024C:C86A:EECE:AA05:194B:017F:D2FF:9E72:385A:874F:8CE5:6832:ED2E,pubkey.random.dnscrypt.d0wn.biz
d0wn-random-ns2,,,,,,,yes,yes,no,185.14.29.140:1053,2.dnscrypt-cert.random2.d0wn.biz,7D73:F486:3C01:4CC9:B278:D107:F254:7A4F:1EA2:1081:07B0:CB82:645A:D8A4:B98A:B327,pubkey.random2.dnscrypt.d0wn.biz
d0wn-random-ns2,,,,,,,yes,yes,no,185.14.29.140:443,2.dnscrypt-cert.random2.d0wn.biz,7D73:F486:3C01:4CC9:B278:D107:F254:7A4F:1EA2:1081:07B0:CB82:645A:D8A4:B98A:B327,pubkey.random2.dnscrypt.d0wn.biz
d0wn-ru-ns1,,,,,,,yes,yes,no,91.214.71.181:443,2.dnscrypt-cert.ru.d0wn.biz,0ECA:BC40:E0A1:335F:0221:4240:AB86:2919:D16A:2393:CCEB:4B40:9EB9:4F24:3077:ED99,pubkey.ru.dnscrypt.d0wn.biz
d0wn-sa-ns1,,,,,,,no,yes,yes,46.151.208.154:54,2.dnscrypt-cert.d0wn.biz,9970:E22D:7F6C:967F:8AED:CEEB:FBC1:94B9:AF54:376E:2BF7:39F1:F466:CBC9:AFDB:2A62,
d0wn-se-ns1,,,,,,,yes,yes,no,95.215.44.124:443,2.dnscrypt-cert.se.d0wn.biz,9D4F:762B:DD24:F77A:64B4:7E0F:F5C6:93FD:A02A:39E9:8FEC:0CEE:F252:3A5F:A403:C032,pubkey.se.dnscrypt.d0wn.biz
d0wn-se-ns2,,,,,,,yes,yes,no,31.220.5.186:443,2.dnscrypt-cert.se2.d0wn.biz,C57D:D6A4:178E:ADE2:D0C0:B138:A4D4:074A:DF59:1488:8711:5CAC:EB60:A37B:3492:DA15,pubkey.se2.dnscrypt.d0wn.biz
d0wn-sg-ns1,,,,,,,no,yes,yes,128.199.248.105:54,2.dnscrypt-cert.d0wn.biz,9970:E22D:7F6C:967F:8AED:CEEB:FBC1:94B9:AF54:376E:2BF7:39F1:F466:CBC9:AFDB:2A62,
d0wn-sg-ns1,,,,,,,no,yes,yes,128.199.248.105:443,2.dnscrypt-cert.sg.d0wn.biz,D82B:2B76:1DA0:8470:B55B:820C:FAAB:9F32:D632:E9E0:5616:2CE7:7D21:E970:98FF:4A34,pubkey.sg.dnscrypt.d0wn.biz
d0wn-us-ns1,,,,,,,yes,yes,no,107.181.187.219:443,2.dnscrypt-cert.us.d0wn.biz,04BB:6100:7CFF:C72B:AF91:8942:F9DC:12A9:61A1:C6F2:177F:7CF9:F3C9:1B43:9FBE:6B80,pubkey.us.dnscrypt.d0wn.biz
d0wn-us-ns2,,,,,,,yes,yes,no,192.252.222.24:443,2.dnscrypt-cert.us2.d0wn.biz,729B:FABE:2295:D469:E911:F97E:3EE4:F6DB:0190:EA6F:7CF3:F7EE:BB6B:99B1:698A:237D,pubkey.us2.dnscrypt.d0wn.biz
d0wn-za-ns1,,,,,,,yes,yes,no,169.239.181.3:443,2.dnscrypt-cert.za.d0wn.biz,FBBD:0F3A:AF2B:B1BB:CD8F:9324:D5F6:A68C:E722:3890:8B90:92CF:F6D2:BF7C:9EC1:1368,pubkey.za.dnscrypt.d0wn.biz
dns.btr.zone,,,,,,,yes,yes,no,94.130.67.138:443,2.dnscrypt-cert.dns.btr.zone,99DA:E67E:C45B:8659:0E0D:4F65:337C:05B4:FACF:3568:382C:210D:2CD2:3A84:EFB4:7D32,pk.dns.btr.zone
dnscrypt.ca-3,,,,,,,yes,yes,no,69.165.220.221:5353,2.dnscrypt-cert.dnscrypt.ca-3,1F98:87D8:4EDC:C5C7:A123:C862:0A6D:4B6B:CB91:45A1:994F:6BF6:6643:EB2C:9E33:DE5B,3.pk.dnscrypt.ca
dnscrypt.eu-dk-port5353,,,,,,,yes,yes,no,77.66.84.233:5353,2.dnscrypt-cert.resolver2.dnscrypt.eu,3748:5585:E3B9:D088:FD25:AD36:B037:01F5:520C:D648:9E9A:DD52:1457:4955:9F0A:9955,pubkey.resolver2.dnscrypt.eu
fvz-anyone,,,,,,,no,yes,no,185.121.177.177:443,2.dnscrypt-cert.dnsrec.meo.ws,1A6A:D0A3:2B4C:5A61:A695:D153:670D:69AB:1690:3F9E:C3F7:F64F:13E5:35A3:18B2:28A5,
fvz-anytwo,,,,,,,no,yes,no,169.239.202.202:443,2.dnscrypt-cert.dnsrec.meo.ws,1A6A:D0A3:2B4C:5A61:A695:D153:670D:69AB:1690:3F9E:C3F7:F64F:13E5:35A3:18B2:28A5,
fvz-rec-at-vie-01,,,,,,,no,yes,yes,79.133.43.124:443,2.dnscrypt-cert.fvz-rec-at-vie-01.dnsrec.meo.ws,8D64:21DA:85D0:11B2:5056:319C:A81B:C6BB:EABC:0790:3CED:1469:EA4B:91A7:9568:C6BC,
fvz-rec-ca-mtr-01,,,,,,,no,yes,yes,192.99.240.129:443,2.dnscrypt-cert.fvz-rec-ca-mtr-01.dnsrec.meo.ws,71D3:851D:9FBA:4A03:1526:2D29:CAAF:56B8:60D8:4439:1AED:5C6A:CAB4:9397:D31C:757E,
fvz-rec-ca-tor-01,,,,,,,no,yes,yes,172.81.176.146:443,2.dnscrypt-cert.fvz-rec-ca-tor-01.dnsrec.meo.ws,0F75:DB7D:7BF0:B078:8DF6:8472:7B1A:5069:A6EC:BDDF:FD0D:0E85:5C45:B500:D532:994F,
fvz-rec-de-fra-01,,,,,,,no,yes,yes,185.97.7.7:443,2.dnscrypt-cert.fvz-rec-de-fra-01.dnsrec.meo.ws,9FCC:EB74:6856:238D:AC57:428B:DE4F:D9C6:E736:5370:E9F9:5415:3BD3:6EBE:A8C2:FAFE,
fvz-rec-de-muc-01,,,,,,,no,yes,yes,185.90.62.45:443,2.dnscrypt-cert.fvz-rec-de-muc-01.dnsrec.meo.ws,C392:2B83:8EB3:884B:B99B:70BD:B90A:C204:37A4:797A:35F4:3600:7641:94E3:F995:444A,
fvz-rec-fi-ulv-01,,,,,,,no,yes,yes,95.175.99.231:443,2.dnscrypt-cert.fvz-rec-fi-ulv-01.dnsrec.meo.ws,8458:11E2:D322:DAA3:1544:960B:F6C3:000E:910A:C1A6:DE38:8D94:BD1D:EDEA:B60F:0560,
fvz-rec-fr-sxb-01,,,,,,,no,yes,yes,51.254.68.187:27015,2.dnscrypt-cert.fvz-rec-fr-sxb-01.dnsrec.meo.ws,53E7:3A2C:7EB2:C574:0C2B:8826:56EF:13CF:FA3F:1B3F:A902:7773:E0F1:A9D2:0CD7:E037,
fvz-rec-gb-lon-01,,,,,,,no,yes,yes,93.170.96.119:443,2.dnscrypt-cert.fvz-rec-gb-lon-01.dnsrec.meo.ws,DDD8:847B:B3E8:DDE2:AB59:DB53:5381:8024:2032:E3FD:C5A2:C48A:C527:B77F:15CC:D28C,
fvz-rec-gb-lon-02,,,,,,,no,yes,yes,185.116.236.34:443,2.dnscrypt-cert.fvz-rec-gb-lon-02.dnsrec.meo.ws,C3A8:38F6:5876:29C4:5E7D:9AA8:CF68:6884:C4A8:C246:E465:4BA7:4490:9AA5:9850:7657,
fvz-rec-hk-ztw-01,,,,,,,no,yes,yes,103.53.199.71:443,2.dnscrypt-cert.fvz-rec-hk-ztw-01.dnsrec.meo.ws,FD3A:5CE0:FD44:D174:681F:F008:7958:9EC8:8D4B:B2D9:32A2:2746:FEAD:77F7:3992:33FA,
fvz-rec-ie-du-01,,,,,,,no,yes,yes,217.78.6.191:443,2.dnscrypt-cert.fvz-rec-ie-du-01.dnsrec.meo.ws,DCAF:BA31:C7A9:5F68:FE40:3C69:FE1A:CFF5:CD4C:400D:7DE7:7DEA:1AF4:8F8D:7669:8DFB,
fvz-rec-lt-vno-01,,,,,,,no,yes,yes,185.81.165.90:443,2.dnscrypt-cert.fvz-rec-lt-vno-01.dnsrec.meo.ws,2E43:CF13:581E:B6C3:4682:E9FC:2197:B6D4:F815:8941:49ED:E47D:27BA:1781:4DDD:9B1F,
fvz-rec-nl-ams-01,,,,,,,no,yes,yes,93.158.205.94:443,2.dnscrypt-cert.fvz-rec-nl-ams-01.dnsrec.meo.ws,7B81:4CB7:D323:CCAB:EA4E:8BBA:0A44:2172:F909:62E8:699C:3B14:2DAB:8B51:D2E2:083C,
fvz-rec-nl-dro-01,,,,,,,no,yes,yes,31.220.117.27:443,2.dnscrypt-cert.fvz-rec-nl-dro-01.dnsrec.meo.ws,876B:0164:59E9:B1A1:6CBB:AA15:32DF:659F:5670:D013:5F85:65BF:0594:6139:C2F5:2502,
fvz-rec-nl-fl-01,,,,,,,no,yes,yes,31.220.43.191:443,2.dnscrypt-cert.fvz-rec-nl-fl-01.dnsrec.meo.ws,F16D:5E33:1337:8AB0:7B02:64BB:BB4C:DD0E:B924:C9BA:96E6:8B10:9EA3:A870:C19F:F75E,
fvz-rec-no-osl-01,,,,,,,no,yes,yes,91.247.228.155:443,2.dnscrypt-cert.fvz-rec-no-osl-01.dnsrec.meo.ws,0D0C:CDB0:DAF0:2EDF:E340:2251:D9CA:9EAE:BFD0:6F00:7A00:560C:FD53:78D1:2CE3:F4AA,
fvz-rec-nz-akl-01,,,,,,,no,yes,yes,185.99.132.5:443,2.dnscrypt-cert.fvz-rec-nz-akl-01.dnsrec.meo.ws,D7F2:D231:33BD:2A55:DF4F:C2E8:53FC:43C3:525F:423A:518F:0DC4:5A67:9E35:D940:314B,
fvz-rec-ro-buh-01,,,,,,,no,yes,yes,89.34.26.150:443,2.dnscrypt-cert.fvz-rec-ro-buh-01.dnsrec.meo.ws,EAA2:541A:F705:0D97:7F8C:D5B0:7B8D:D0AD:849A:653C:9E69:C02C:AB8D:FA5B:6F99:7B96,
fvz-rec-ru-led-01,,,,,,,no,yes,yes,94.242.57.130:443,2.dnscrypt-cert.fvz-rec-ru-led-01.dnsrec.meo.ws,1517:7552:72AE:632E:3844:F13F:6476:1A4E:AB4D:289D:92C2:FEF0:DC96:17F8:DA28:6E1F,
fvz-rec-sg-ea-01,,,,,,,no,yes,yes,103.25.202.192:443,2.dnscrypt-cert.fvz-rec-sg-ea-01.dnsrec.meo.ws,8D5C:A731:359C:C660:89D6:19D0:0947:4F5F:FEC7:BFD9:9CA8:E595:4DE2:A1FE:E0F9:8F01,
fvz-rec-us-dal-01,,,,,,,no,yes,yes,45.35.66.151:443,2.dnscrypt-cert.fvz-rec-us-dal-01.dnsrec.meo.ws,690D:F9B7:49C4:B968:0850:04BC:8447:D657:4D1D:205B:75F5:503E:9FC5:4416:5A1F:CE46,
fvz-rec-us-lax-01,,,,,,,no,yes,yes,198.96.89.143:443,2.dnscrypt-cert.fvz-rec-us-lax-01.dnsrec.meo.ws,DB55:4132:4B48:5FB5:2F34:7B22:9CA5:784C:AB24:FBF2:9A96:0894:A6E3:EA93:FEA6:1DD5,
fvz-rec-us-ler-01,,,,,,,no,yes,yes,192.209.63.8:443,2.dnscrypt-cert.fvz-rec-us-ler-01.dnsrec.meo.ws,962D:FF03:6864:E891:0885:91AC:C207:1E38:0D94:1531:7123:3D32:9A25:DB25:CDD2:7EBE,
fvz-rec-us-mia-01,,,,,,,no,yes,yes,173.44.61.182:443,2.dnscrypt-cert.fvz-rec-us-mia-01.dnsrec.meo.ws,B864:FA77:A58F:F757:6B53:1086:BDF0:6B2F:7D33:1D09:E561:236E:A9ED:557F:F6C3:B7F1,
fvz-rec-us-sea-01,,,,,,,no,yes,yes,23.226.230.72:443,2.dnscrypt-cert.fvz-rec-us-sea-01.dnsrec.meo.ws,B00D:7AC0:1927:F4F7:519D:A0F1:CC8B:52B7:B331:815C:8D8E:6E30:49C4:FEDA:558A:A453,
nawala,,,,,,,no,no,no,180.131.144.144:443,2.dnscrypt-cert.nawala.org,D421:E4B0:496A:28D7:8DB5:4CF2:18EA:931D:3D78:A5B9:9602:A612:AD2B:95C9:EE6E:6004,
ns0.dnscrypt.is,,,,,,,yes,yes,no,93.95.228.87:443,2.dnscrypt-cert.ns0.dnscrypt.is,EE41:6A83:451C:218F:37B2:B736:78C4:999F:7DE6:89D1:31D2:7866:7C8E:A8BB:1C95:B402,pubkey.ns0.dnscrypt.is
okturtles,,,,,,,no,yes,no,23.226.227.93:443,2.dnscrypt-cert.okturtles.com,1D85:3953:E34F:AFD0:05F9:4C6F:D1CC:E635:D411:9904:0D48:D19A:5D35:0B6A:7C81:73CB,
okturtles,,,,,,,no,yes,no,23.226.227.93:443,2.dnscrypt-cert.okturtles.com,1D85:3953:E34F:AFD0:05F9:4C6F:D1CC:E635:D411:9904:0D48:D19A:5D35:0B6A:7C81:73CB,
opennic-famicoman,,,,,,,no,yes,no,146.185.176.36:5353,2.dnscrypt-cert.opennic.peer3.famicoman.phillymesh.net,B88F:4860:5517:3696:A3D2:BFE0:ECC7:6175:198F:E012:E101:B4FE:869C:1E9C:4C35:E74F,
opennic-fvz-rec-au-nsw-01,,,,,,,no,yes,yes,163.47.20.30:443,2.fvz-rec-au-nsw-01.dnscrypt-cert.meo.ws,8DBC:4DF7:3850:9645:16B7:C8D7:4A93:8796:5E8B:D881:7A02:59FB:FE29:73D6:EE5B:BC58,
opennic-fvz-rec-au-sa-01,,,,,,,no,yes,yes,103.25.56.238:443,2.fvz-rec-au-sa-01.dnscrypt-cert.meo.ws,200C:CB86:169D:57B4:D7D1:2D36:37A8:BF86:720C:DBEF:7F7F:8146:FFCD:CC00:385D:1F37,
opennic-fvz-rec-au-vic-01,,,,,,,no,yes,yes,111.223.227.125:443,2.fvz-rec-au-vic-01.dnscrypt-cert.meo.ws,2CB6:7A7A:8CA5:FB21:3821:A49B:58F8:2ED1:5B77:7439:1D63:399E:66C6:F971:B9C4:78D2,
opennic-fvz-rec-au-wa-01,,,,,,,no,yes,yes,103.241.0.207:443,2.fvz-rec-au-wa-01.dnscrypt-cert.meo.ws,9F8B:5318:2261:3A0B:4442:AE99:D3AF:8A4F:D6C6:5807:C5D8:EBD3:70A9:FF9E:BAE8:20FD,
opennic-fvz-rec-be-vwv-01,,,,,,,no,yes,yes,192.71.249.249:443,2.fvz-rec-be-vwv-01.dnscrypt-cert.meo.ws,26B5:70B0:0699:F86D:524D:706D:AE2B:4873:4309:E5C2:E937:23A2:8D76:F4F0:433A:7DB5,
opennic-fvz-rec-ca-on-01,,,,,,,no,yes,yes,69.28.67.83:443,2.fvz-rec-ca-on-01.dnscrypt-cert.meo.ws,8EE0:828C:9F1C:DEB7:6ECB:E4FE:A219:F34A:0B1C:4E8E:CE86:BA63:F135:EE76:C27A:E394,
opennic-fvz-rec-ch-zu-01,,,,,,,no,yes,yes,192.121.170.170:443,2.fvz-rec-ch-zu-01.dnscrypt-cert.meo.ws,A5E8:95E4:A242:923C:470D:105B:80AD:F6AF:2951:A585:D893:0591:53D3:D1B9:8F27:FC53,
opennic-fvz-rec-de-sn-01,,,,,,,no,yes,yes,78.47.34.12:443,2.fvz-rec-de-sn-01.dnscrypt-cert.meo.ws,BFD1:DBB1:25BF:96D0:A360:5292:C127:6B30:ED3E:03A3:E51F:FDD9:370A:1120:EC70:D0F1,
opennic-fvz-rec-fr-rbx-01,,,,,,,no,yes,yes,37.59.72.228:443,2.fvz-rec-fr-rbx-01.dnscrypt-cert.meo.ws,FAE0:FFB7:E30B:69D6:09FC:FAD3:7126:ECE9:1AA6:E390:1549:89A2:1045:7605:A09C:A0C8,
opennic-fvz-rec-ie-du-01,,,,,,,no,yes,yes,217.78.6.191:443,2.fvz-rec-ie-du-01.dnscrypt-cert.meo.ws,4BCA:0635:7D7A:777C:FE16:64E5:61D9:50DE:35D9:85F4:B14E:43DD:2D98:DCBC:69F3:6EAF,
opennic-fvz-rec-il-ta-01,,,,,,,no,yes,yes,193.182.144.144:443,2.fvz-rec-il-ta-01.dnscrypt-cert.meo.ws,D449:2F9E:B788:1940:18B7:AD4A:AFA6:BB90:3080:08A0:AC45:34A8:3E77:F9AE:3DC2:357F,
opennic-fvz-rec-im-dgl-01,,,,,,,no,yes,yes,192.71.211.211:443,2.fvz-rec-im-dgl-01.dnscrypt-cert.meo.ws,8C67:31CA:9971:E934:ED55:56BF:5D63:E468:8997:E722:FF27:6D86:2D08:35F6:EA37:2292,
opennic-fvz-rec-is-hf-01,,,,,,,no,yes,yes,192.71.218.218:443,2.fvz-rec-is-hf-01.dnscrypt-cert.meo.ws,EEE9:C4EA:1727:3DAE:C4C9:74CE:B4E3:F713:1BCA:C32A:8FF4:A672:818B:594A:3C7D:D1FB,
opennic-fvz-rec-jp-tk-01,,,,,,,no,yes,yes,106.185.41.36:443,2.fvz-rec-jp-tk-01.dnscrypt-cert.meo.ws,A45D:3F4A:2F1E:1D22:47C2:2D75:0877:5735:724E:A144:607B:26B0:76DD:F990:CDD1:1411,
opennic-fvz-rec-li-ba-01,,,,,,,no,yes,yes,88.82.109.9:443,2.fvz-rec-li-ba-01.dnscrypt-cert.meo.ws,97C1:5832:7B99:B023:B2D6:58AD:C60C:ADBA:294A:6D7B:82D0:1F40:5249:57C9:3F08:B9AD,
opennic-fvz-rec-nl-fl-01,,,,,,,no,yes,yes,31.220.43.191:443,2.fvz-rec-nl-fl-01.dnscrypt-cert.meo.ws,EAD5:E575:EBEB:D93C:8D30:48EE:3AE1:A66D:34D0:A4E7:712E:8758:115F:EC81:BCAE:6297,
opennic-fvz-rec-nz-auk-01,,,,,,,no,yes,yes,163.47.21.44:443,2.fvz-rec-nz-auk-01.dnscrypt-cert.meo.ws,74F2:57B9:AA90:5D56:B186:06C5:520E:CBB6:549F:609B:D87D:472D:10C7:46F6:571F:E76E,
opennic-fvz-rec-ru-mow-01,,,,,,,no,yes,yes,213.183.57.55:443,2.fvz-rec-ru-mow-01.dnscrypt-cert.meo.ws,3CDA:6127:8201:5CDF:E799:43B4:4E46:2A56:B789:522A:E493:32ED:9029:4114:D375:322D,
opennic-fvz-rec-se-ab-01,,,,,,,no,yes,yes,31.220.5.106:443,2.fvz-rec-se-ab-01.dnscrypt-cert.meo.ws,3FFA:D9E4:AE6F:B96D:C0FC:AB0D:66C5:F329:B40E:533F:4B19:D24B:A4B8:90EC:6CF1:EFE4,
opennic-fvz-rec-sg-ea-01,,,,,,,no,yes,yes,103.25.202.192:443,2.fvz-rec-sg-ea-01.dnscrypt-cert.meo.ws,3A0D:7AFE:97D6:A42C:5621:F5CD:0484:B1C9:0EC7:DD3E:807E:22D0:D9FC:CB9B:C9B1:97D1,
opennic-fvz-rec-us-ca-01,,,,,,,no,yes,yes,74.207.241.202:443,2.fvz-rec-us-ca-01.dnscrypt-cert.meo.ws,FAC6:3B37:8485:5E43:3CC3:8BBC:FA84:5DCB:8DF0:B683:3BB3:A116:126D:0C29:95CD:899F,
opennic-fvz-rec-us-ca-02,,,,,,,no,yes,yes,104.245.33.185:443,2.fvz-rec-us-ca-02.dnscrypt-cert.meo.ws,9DF8:E6F0:2434:C1D2:A76D:578C:113D:26C8:8FAC:9CBB:8E22:86FF:D8A4:4317:467C:5469,
opennic-fvz-rec-us-fl-01,,,,,,,no,yes,yes,104.245.39.112:443,2.fvz-rec-us-fl-01.dnscrypt-cert.meo.ws,29A6:76E3:2447:7379:1E5A:D27B:80C3:FD92:C5D0:22EE:289E:4353:3BAB:AF86:3FC5:4672,
opennic-fvz-rec-us-tx-01,,,,,,,no,yes,yes,104.237.136.225:443,2.fvz-rec-us-tx-01.dnscrypt-cert.meo.ws,3AD3:9A08:6E1B:B3FD:8647:7D63:8DCE:68E0:AE98:A270:23D6:193D:CDE9:1198:F635:A34F,
opennic-fvz-rec-us-tx-02,,,,,,,no,yes,yes,104.219.55.89:443,2.fvz-rec-us-tx-02.dnscrypt-cert.meo.ws,7A41:1C32:21F6:0062:5EA3:8775:125D:5DA4:8FE3:1709:7919:D170:41C4:7E9A:DBB3:C7C3,
opennic-tumabox,,,,,,,no,yes,no,130.255.73.90:5353,2.tumabox.org,D591:7B11:6A35:3114:C238:AA99:A6EB:0C28:7CF7:6805:41AC:5DBF:A8A0:239E:228C:5B06,
ovpnto-lat,,,,,,,no,yes,yes,185.61.148.144:5353,2.dnscrypt-cert.latvia.ovpn.to,426A:8A39:300B:6766:5B53:4C04:01D6:9B21:7C08:2B73:05C0:AB51:15D4:919A:2450:98B3,
ovpnto-ro,,,,,,,no,yes,yes,93.115.92.252:5353,2.dnscrypt-cert.opennic-dns-ro1.ovpn.to,C665:8FFD:3D64:FC86:DD2C:87D1:0DDA:6069:C0ED:2C71:5E8D:9705:2C21:C12F:8153:EC14,
ovpnto-se,,,,,,,no,yes,yes,95.215.46.195:5353,2.dnscrypt-cert.sweden.ovpn.to,1014:0662:B5D6:B65B:6F55:4367:A77C:A057:DA1A:CE6A:D9ED:1C1F:040E:80A5:895C:83F5,
